date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,b_solo/set,b_assist/set,b_error/set,pts/set
09/15/2017,Coppin St.,3-0,3.0,0,33.0,6.0,64.0,0.422,30.0,5.0,15.0,25.0,1.0,2.0,12.0,1.0,46.0,3.0,Coppin St.,3,11.0,2.0,21.333333333333332,10.0,1.6666666666666667,5.0,8.333333333333334,0.6666666666666666,4.0,0.3333333333333333,15.333333333333334
09/15/2017,Delaware St.,3-1,4.0,0,55.0,8.0,111.0,0.423,52.0,6.0,12.0,44.0,3.0,2.0,10.0,1.0,68.0,2.0,Delaware St.,4,13.75,2.0,27.75,13.0,1.5,3.0,11.0,0.5,2.5,0.25,17.0
09/16/2017,Campbell,2-3,5.0,0,37.0,12.0,108.0,0.231,33.0,14.0,15.0,39.0,8.0,2.0,16.0,8.0,61.0,2.0,Campbell,5,7.4,2.4,21.6,6.6,2.8,3.0,7.8,0.4,3.2,1.6,12.2
09/16/2017,UNC Asheville,3-1,4.0,0,43.0,11.0,90.0,0.356,38.0,15.0,14.0,31.0,9.0,4.0,14.0,4.0,69.0,5.0,UNC Asheville,4,10.75,2.75,22.5,9.5,3.75,3.5,7.75,1.0,3.5,1.0,17.25
09/19/2017,@ George Washington,3-0,3.0,0,38.0,18.0,110.0,0.182,33.0,4.0,2.0,54.0,4.0,0.0,12.0,2.0,48.0,2.0,George Washington,3,12.666666666666666,6.0,36.666666666666664,11.0,1.3333333333333333,0.6666666666666666,18.0,0.0,4.0,0.6666666666666666,16.0
09/22/2017,"N.C. A&T @ Hampton, VA",2-3,5.0,0,45.0,24.0,151.0,0.139,41.0,12.0,18.0,72.0,6.0,0.0,12.0,5.0,63.0,9.0,N.C. A&T,5,9.0,4.8,30.2,8.2,2.4,3.6,14.4,0.0,2.4,1.0,12.6
09/23/2017,"South Carolina St. @ Virginia Beach, Va.",3-0,3.0,0,39.0,8.0,77.0,0.403,36.0,10.0,9.0,24.0,2.0,1.0,16.0,2.0,58.0,0.0,South Carolina St.,3,13.0,2.6666666666666665,25.666666666666668,12.0,3.3333333333333335,3.0,8.0,0.3333333333333333,5.333333333333333,0.6666666666666666,19.333333333333332
09/23/2017,"Savannah St. @ Virginia Beach, Va.",3-0,3.0,0,37.0,7.0,63.0,0.476,35.0,6.0,11.0,24.0,6.0,2.0,14.0,2.0,52.0,0.0,Savannah St.,3,12.333333333333334,2.3333333333333335,21.0,11.666666666666666,2.0,3.6666666666666665,8.0,0.6666666666666666,4.666666666666667,0.6666666666666666,17.333333333333332
09/29/2017,Howard,3-2,5.0,0,50.0,31.0,170.0,0.112,44.0,6.0,12.0,79.0,6.0,2.0,14.0,1.0,65.0,4.0,Howard,5,10.0,6.2,34.0,8.8,1.2,2.4,15.8,0.4,2.8,0.2,13.0
10/03/2017,@ VCU,1-3,4.0,0,45.0,18.0,145.0,0.186,44.0,3.0,13.0,71.0,10.0,3.0,12.0,0.0,57.0,1.0,VCU,4,11.25,4.5,36.25,11.0,0.75,3.25,17.75,0.75,3.0,0.0,14.25
10/06/2017,Norfolk St.,3-0,3.0,0,39.0,7.0,100.0,0.32,31.0,10.0,9.0,40.0,6.0,2.0,2.0,3.0,52.0,2.0,Norfolk St.,3,13.0,2.3333333333333335,33.333333333333336,10.333333333333334,3.3333333333333335,3.0,13.333333333333334,0.6666666666666666,0.6666666666666666,1.0,17.333333333333332
10/07/2017,Hampton,3-0,3.0,0,43.0,16.0,91.0,0.297,42.0,8.0,9.0,30.0,3.0,1.0,8.0,0.0,56.0,1.0,Hampton,3,14.333333333333334,5.333333333333333,30.333333333333332,14.0,2.6666666666666665,3.0,10.0,0.3333333333333333,2.6666666666666665,0.0,18.666666666666668
10/12/2017,@ Coppin St.,3-0,3.0,0,44.0,8.0,95.0,0.379,41.0,4.0,6.0,47.0,3.0,2.0,4.0,1.0,52.0,3.0,Coppin St.,3,14.666666666666666,2.6666666666666665,31.666666666666668,13.666666666666666,1.3333333333333333,2.0,15.666666666666666,0.6666666666666666,1.3333333333333333,0.3333333333333333,17.333333333333332
10/13/2017,@ Morgan St.,3-2,5.0,0,54.0,24.0,139.0,0.216,46.0,4.0,14.0,52.0,7.0,8.0,2.0,0.0,67.0,5.0,Morgan St.,5,10.8,4.8,27.8,9.2,0.8,2.8,10.4,1.6,0.4,0.0,13.4
10/19/2017,@ Hampton,3-1,4.0,0,46.0,17.0,110.0,0.264,42.0,7.0,14.0,41.0,3.0,1.0,8.0,2.0,58.0,8.0,Hampton,4,11.5,4.25,27.5,10.5,1.75,3.5,10.25,0.25,2.0,0.5,14.5
10/20/2017,Delaware St.,3-1,4.0,0,57.0,10.0,102.0,0.461,52.0,10.0,19.0,41.0,6.0,2.0,12.0,0.0,75.0,3.0,Delaware St.,4,14.25,2.5,25.5,13.0,2.5,4.75,10.25,0.5,3.0,0.0,18.75
10/22/2017,Bethune-Cookman,3-0,3.0,0,46.0,12.0,114.0,0.298,43.0,9.0,7.0,45.0,4.0,0.0,8.0,1.0,59.0,3.0,Bethune-Cookman,3,15.333333333333334,4.0,38.0,14.333333333333334,3.0,2.3333333333333335,15.0,0.0,2.6666666666666665,0.3333333333333333,19.666666666666668
10/24/2017,@ La Salle,2-3,5.0,0,60.0,21.0,179.0,0.218,57.0,9.0,16.0,80.0,6.0,0.0,12.0,7.0,75.0,2.0,La Salle,5,12.0,4.2,35.8,11.4,1.8,3.2,16.0,0.0,2.4,1.4,15.0
10/27/2017,@ Howard,3-2,5.0,0,57.0,25.0,163.0,0.196,51.0,7.0,13.0,77.0,2.0,0.0,14.0,0.0,71.0,0.0,Howard,5,11.4,5.0,32.6,10.2,1.4,2.6,15.4,0.0,2.8,0.0,14.2
11/03/2017,Morgan St.,3-0,3.0,0,38.0,6.0,86.0,0.372,36.0,9.0,12.0,46.0,3.0,3.0,2.0,2.0,51.0,2.0,Morgan St.,3,12.666666666666666,2.0,28.666666666666668,12.0,3.0,4.0,15.333333333333334,1.0,0.6666666666666666,0.6666666666666666,17.0
11/05/2017,Coppin St.,3-0,3.0,0,36.0,8.0,86.0,0.326,33.0,4.0,12.0,45.0,3.0,1.0,12.0,1.0,47.0,1.0,Coppin St.,3,12.0,2.6666666666666665,28.666666666666668,11.0,1.3333333333333333,4.0,15.0,0.3333333333333333,4.0,0.3333333333333333,15.666666666666666
11/10/2017,@ Norfolk St.,3-0,3.0,0,36.0,9.0,65.0,0.415,32.0,10.0,8.0,33.0,2.0,1.0,6.0,1.0,50.0,3.0,Norfolk St.,3,12.0,3.0,21.666666666666668,10.666666666666666,3.3333333333333335,2.6666666666666665,11.0,0.3333333333333333,2.0,0.3333333333333333,16.666666666666668
11/12/2017,@ Delaware St.,3-0,3.0,0,41.0,12.0,100.0,0.29,38.0,7.0,9.0,43.0,4.0,1.0,12.0,1.0,55.0,2.0,Delaware St.,3,13.666666666666666,4.0,33.333333333333336,12.666666666666666,2.3333333333333335,3.0,14.333333333333334,0.3333333333333333,4.0,0.3333333333333333,18.333333333333332
11/17/2017,N.C. Central,3-0,3.0,0,47.0,13.0,102.0,0.333,44.0,7.0,9.0,43.0,1.0,2.0,2.0,0.0,57.0,5.0,N.C. Central,3,15.666666666666666,4.333333333333333,34.0,14.666666666666666,2.3333333333333335,3.0,14.333333333333334,0.6666666666666666,0.6666666666666666,0.0,19.0
11/18/2017,Florida A&M,0-3,3.0,0,34.0,25.0,118.0,0.076,33.0,4.0,8.0,49.0,3.0,1.0,6.0,4.0,42.0,1.0,Florida A&M,3,11.333333333333334,8.333333333333334,39.333333333333336,11.0,1.3333333333333333,2.6666666666666665,16.333333333333332,0.3333333333333333,2.0,1.3333333333333333,14.0
11/28/2017,@ West Virginia,0-3,3.0,0,25.0,10.0,89.0,0.169,21.0,1.0,6.0,32.0,4.0,0.0,12.0,0.0,32.0,2.0,West Virginia,3,8.333333333333334,3.3333333333333335,29.666666666666668,7.0,0.3333333333333333,2.0,10.666666666666666,0.0,4.0,0.0,10.666666666666666
